user_id,industry,team_size,user_type,region,account_age_months,avg_session_duration
user_71,Healthcare,11-50,Team Member,South America,11,417.97
user_72,Healthcare,1-10,Admin,Australia,36,637.07
user_73,Healthcare,11-50,Admin,Europe,18,1135.66
user_74,Retail,11-50,Manager,Asia,33,493.59
user_75,Healthcare,201-500,Team Member,Europe,23,1659.26
user_76,Education,11-50,Admin,Europe,8,1290.99
user_77,Healthcare,500+,Team Member,Asia,32,588.58
user_78,Finance,1-10,Manager,Asia,19,1433.45
user_79,Education,1-10,Team Member,Australia,30,1362.6
user_80,Retail,500+,Admin,North America,8,822.71
user_81,Retail,11-50,Admin,Europe,12,500.31
user_82,Education,1-10,Team Member,South America,4,636.82
user_83,Retail,201-500,Manager,Asia,2,937.21
user_84,Healthcare,11-50,Admin,South America,20,619.38
user_85,Retail,11-50,Team Member,Australia,29,507.79
user_86,Technology,51-200,Admin,Australia,23,1176.98
user_87,Healthcare,201-500,Admin,North America,13,824.07
user_88,Education,51-200,Team Member,Asia,35,1528.84
user_89,Education,1-10,Team Member,South America,11,1590.95
user_90,Technology,201-500,Admin,Australia,34,1071.67
user_91,Finance,51-200,Team Member,Asia,16,528.62
user_92,Finance,500+,Manager,Australia,15,863.47
user_93,Healthcare,1-10,Manager,North America,34,461.84
user_94,Retail,500+,Team Member,South America,8,1587.9
user_95,Retail,11-50,Team Member,Asia,16,1217.99
user_96,Finance,11-50,Manager,Australia,26,1703.53
user_97,Retail,51-200,Admin,Australia,23,351.71
user_98,Technology,500+,Team Member,Australia,20,1025.34
user_99,Finance,500+,Team Member,Australia,1,1631.54
user_100,Finance,11-50,Manager,South America,19,676.85
user_101,Healthcare,500+,Admin,South America,9,435.49
user_102,Education,201-500,Admin,Europe,9,1284.55
user_103,Technology,11-50,Team Member,South America,15,608.1
user_104,Retail,1-10,Team Member,North America,29,830.43
user_105,Healthcare,1-10,Admin,North America,24,815.77
user_106,Technology,201-500,Manager,North America,9,1460.24
user_107,Healthcare,11-50,Team Member,Europe,15,1337.22
user_108,Education,1-10,Manager,Australia,17,310.79
user_109,Education,1-10,Manager,Asia,30,1789.04
user_110,Retail,201-500,Manager,North America,13,1017.21
user_111,Retail,1-10,Team Member,South America,11,809.39
user_112,Retail,11-50,Team Member,Australia,19,1026.4
user_113,Healthcare,500+,Team Member,North America,6,1112.21
user_114,Technology,201-500,Team Member,Australia,15,1484.76
user_115,Education,51-200,Manager,South America,19,1133.52
user_116,Education,1-10,Team Member,Asia,6,343.17
user_117,Education,11-50,Manager,Australia,20,1253.04
user_118,Healthcare,11-50,Admin,Australia,4,1415.1
user_119,Healthcare,500+,Manager,North America,12,1168.88
user_120,Healthcare,201-500,Team Member,Australia,27,405.77
user_121,Technology,500+,Team Member,Europe,16,1618.17
user_122,Healthcare,201-500,Admin,Australia,9,1172.75
user_123,Education,201-500,Team Member,Europe,3,1314.63
user_124,Healthcare,1-10,Manager,Australia,4,593.89
user_125,Technology,11-50,Manager,Europe,10,316.53
user_126,Retail,500+,Admin,North America,9,1781.56
user_127,Education,201-500,Admin,Europe,6,1347.8
user_128,Technology,11-50,Admin,Australia,22,628.81
user_129,Retail,51-200,Admin,Europe,4,913.91
user_130,Retail,500+,Team Member,Asia,18,1761.59
user_131,Education,1-10,Admin,Australia,13,1456.9
user_132,Healthcare,500+,Admin,Asia,7,1078.9
user_133,Finance,1-10,Team Member,Australia,32,1666.89
user_134,Education,1-10,Admin,Australia,5,1554.57
user_135,Finance,201-500,Admin,Australia,23,1339.3
user_136,Healthcare,201-500,Team Member,South America,22,1180.54
user_137,Healthcare,51-200,Admin,Europe,31,1073.27
user_138,Technology,11-50,Manager,North America,26,347.77
user_139,Finance,51-200,Manager,Asia,22,1101.63
user_140,Education,51-200,Admin,Australia,21,1405.12
user_141,Finance,1-10,Admin,Europe,1,336.67
user_142,Technology,500+,Admin,South America,34,391.64
user_143,Retail,201-500,Admin,Europe,30,626.52
user_144,Technology,201-500,Admin,South America,26,1782.83
user_145,Retail,51-200,Admin,South America,13,1292.8
user_146,Finance,201-500,Admin,North America,30,388.08
user_147,Education,500+,Admin,Asia,28,415.59
user_148,Retail,500+,Admin,South America,25,965.08
user_149,Technology,51-200,Team Member,Australia,2,1169.13
user_150,Education,1-10,Manager,Europe,29,1283.31
user_151,Education,500+,Admin,Australia,1,1494.2
user_152,Retail,11-50,Manager,Europe,14,448.72
user_153,Technology,201-500,Team Member,Australia,16,560.61
user_154,Technology,1-10,Team Member,North America,32,1149.27
user_155,Education,500+,Manager,Australia,22,736.95
user_156,Finance,1-10,Team Member,North America,36,676.91
user_157,Retail,500+,Admin,Europe,22,1552.23
user_158,Technology,1-10,Team Member,Australia,36,795.57
user_159,Retail,51-200,Team Member,Asia,2,1337.31
user_160,Retail,500+,Admin,South America,32,1662.85
user_161,Healthcare,1-10,Manager,Europe,16,465.53
user_162,Finance,1-10,Manager,Australia,15,786.34
user_163,Healthcare,500+,Team Member,Australia,31,1629.76
user_164,Finance,51-200,Admin,Asia,8,1749.73
user_165,Finance,201-500,Admin,South America,33,1136.95
user_166,Finance,51-200,Manager,South America,22,965.48
user_167,Finance,11-50,Team Member,Australia,10,659.87
user_168,Retail,51-200,Team Member,Asia,19,1544.62
user_169,Education,11-50,Manager,Australia,26,813.13
user_170,Retail,1-10,Team Member,North America,31,654.78
user_171,Finance,51-200,Team Member,Europe,36,483.26
user_172,Education,201-500,Manager,South America,7,655.04
user_173,Healthcare,1-10,Admin,Australia,21,1586.19
user_174,Finance,11-50,Team Member,Europe,30,1434.71
user_175,Healthcare,500+,Admin,Australia,1,1387.67
user_176,Healthcare,201-500,Manager,South America,8,1750.11
user_177,Retail,201-500,Admin,Europe,19,1170.84
user_178,Retail,11-50,Admin,South America,7,830.78
user_179,Finance,51-200,Team Member,Asia,13,1182.22
user_180,Technology,201-500,Admin,South America,34,1162.06
user_181,Technology,201-500,Manager,South America,23,1553.17
user_182,Finance,201-500,Manager,Australia,19,1462.15
user_183,Retail,1-10,Admin,Europe,31,1351.93
user_184,Technology,1-10,Manager,Europe,24,1141.68
user_185,Finance,51-200,Manager,Europe,5,599.3
user_186,Finance,51-200,Admin,North America,26,1246.3
user_187,Healthcare,201-500,Manager,Europe,21,1088.13
user_188,Finance,51-200,Team Member,North America,17,581.42
user_189,Retail,500+,Manager,North America,10,1226.61
user_190,Education,11-50,Manager,South America,28,1506.26
user_191,Education,500+,Admin,Europe,12,478.86
user_192,Healthcare,11-50,Team Member,Australia,8,1411.05
user_193,Education,51-200,Admin,Europe,13,724.58
user_194,Healthcare,500+,Admin,Australia,26,813.02
user_195,Education,11-50,Team Member,South America,35,1704.18
user_196,Finance,1-10,Admin,Europe,2,981.85
user_197,Retail,201-500,Team Member,Asia,15,371.13
user_198,Healthcare,500+,Admin,Australia,26,1520.08
user_199,Technology,1-10,Manager,South America,31,1601.82
user_200,Finance,201-500,Admin,Asia,26,873.64
user_201,Finance,1-10,Admin,South America,21,1324.07
user_202,Finance,1-10,Manager,South America,6,607.59
user_203,Finance,11-50,Manager,North America,25,1167.37
user_204,Technology,1-10,Admin,South America,29,834.97
user_205,Healthcare,11-50,Manager,Asia,14,962.0
user_206,Finance,500+,Admin,Europe,5,1046.25
user_207,Healthcare,1-10,Manager,North America,25,463.15
user_208,Finance,51-200,Team Member,Asia,32,1172.48
user_209,Education,500+,Admin,Europe,33,1510.0
user_210,Technology,201-500,Team Member,South America,26,1582.23
user_211,Technology,201-500,Team Member,North America,19,1364.14
user_212,Retail,11-50,Admin,Australia,27,1147.74
user_213,Education,1-10,Admin,Europe,2,467.3
user_214,Finance,500+,Team Member,Europe,8,1405.05
user_215,Education,201-500,Team Member,North America,6,768.37
user_216,Finance,500+,Manager,South America,14,1226.15
user_217,Finance,201-500,Admin,Europe,23,357.13
user_218,Retail,11-50,Team Member,Europe,4,1382.92
user_219,Healthcare,500+,Admin,Europe,5,685.24
user_220,Finance,201-500,Manager,Australia,21,1021.35
user_221,Retail,51-200,Admin,South America,36,996.54
user_222,Finance,500+,Manager,Australia,18,896.46
user_223,Technology,11-50,Admin,Asia,8,1518.07
user_224,Retail,201-500,Manager,Asia,27,1452.9
user_225,Education,51-200,Team Member,North America,31,349.12
user_226,Technology,500+,Team Member,North America,35,1261.32
user_227,Education,51-200,Team Member,Australia,4,927.02
user_228,Retail,1-10,Manager,South America,25,1737.08
user_229,Education,11-50,Team Member,South America,6,414.4
user_230,Healthcare,1-10,Team Member,South America,7,1710.03
user_231,Technology,500+,Admin,Asia,12,477.39
user_232,Technology,1-10,Manager,North America,16,484.85
user_233,Education,11-50,Manager,North America,3,564.92
user_234,Education,201-500,Team Member,South America,12,1202.35
user_235,Retail,1-10,Admin,Asia,15,1788.56
user_236,Education,1-10,Admin,Asia,27,418.01
user_237,Education,51-200,Manager,North America,13,1239.65
user_238,Retail,11-50,Team Member,Australia,1,777.42
user_239,Technology,11-50,Admin,South America,10,1014.03
user_240,Finance,11-50,Manager,Asia,10,820.09
user_241,Healthcare,11-50,Admin,Australia,34,316.17
user_242,Retail,201-500,Team Member,North America,17,1782.58
user_243,Technology,201-500,Team Member,Europe,4,1529.45
user_244,Healthcare,51-200,Team Member,Australia,24,1262.27
user_245,Retail,500+,Team Member,South America,32,1561.3
user_246,Healthcare,201-500,Admin,Australia,17,845.16
user_247,Retail,1-10,Admin,Asia,3,842.43
user_248,Healthcare,201-500,Manager,Australia,20,432.86
user_249,Finance,201-500,Manager,Australia,27,768.4
user_250,Healthcare,201-500,Admin,Europe,5,1403.43
user_251,Education,201-500,Admin,South America,21,1131.74
user_252,Finance,1-10,Manager,Asia,31,310.26
user_253,Retail,1-10,Manager,Australia,6,997.9
user_254,Technology,51-200,Manager,Australia,7,1149.18
user_255,Technology,51-200,Team Member,North America,22,414.43
user_256,Finance,11-50,Admin,Europe,25,1644.12
user_257,Finance,1-10,Manager,South America,3,946.79
user_258,Finance,51-200,Admin,Australia,29,1269.58
user_259,Education,500+,Admin,North America,15,726.21
user_260,Finance,11-50,Admin,Europe,13,1010.8
user_261,Finance,11-50,Team Member,Europe,2,624.55
user_262,Healthcare,201-500,Admin,South America,25,1427.25
user_263,Healthcare,11-50,Manager,North America,4,1440.74
user_264,Retail,500+,Manager,Australia,11,1221.93
user_265,Technology,500+,Admin,Australia,31,979.72
user_266,Retail,11-50,Team Member,Australia,6,559.66
user_267,Education,500+,Team Member,Australia,10,1044.79
user_268,Finance,201-500,Team Member,Asia,23,771.98
user_269,Healthcare,201-500,Manager,Asia,32,1341.26
user_270,Finance,51-200,Team Member,Australia,9,441.26
user_271,Healthcare,1-10,Team Member,Europe,34,1615.58
user_272,Retail,201-500,Admin,Europe,6,1242.42
user_273,Education,51-200,Manager,Europe,24,1678.97
user_274,Healthcare,500+,Admin,Australia,16,1510.17
user_275,Education,500+,Manager,South America,29,1108.86
user_276,Education,1-10,Admin,North America,11,877.65
user_277,Finance,500+,Admin,South America,33,1721.67
user_278,Healthcare,500+,Admin,Asia,1,1186.14
user_279,Finance,1-10,Team Member,South America,26,430.54
user_280,Education,1-10,Admin,Asia,17,968.72
user_281,Retail,51-200,Manager,North America,29,1667.97
user_282,Education,11-50,Team Member,Asia,13,484.03
user_283,Finance,51-200,Manager,Asia,17,1104.68
user_284,Education,51-200,Admin,Australia,16,1055.67
user_285,Retail,11-50,Team Member,South America,4,1635.37
user_286,Retail,500+,Manager,South America,12,491.55
user_287,Technology,201-500,Manager,Asia,23,1421.38
user_288,Healthcare,11-50,Team Member,Asia,36,1473.57
user_289,Education,1-10,Admin,North America,24,508.65
user_290,Healthcare,1-10,Manager,North America,23,965.43
user_291,Retail,11-50,Manager,Australia,14,1280.74
user_292,Education,51-200,Admin,South America,16,1795.69
user_293,Education,11-50,Manager,South America,15,879.59
user_294,Retail,1-10,Team Member,North America,2,319.81
user_295,Healthcare,1-10,Admin,Asia,12,1582.54
user_296,Healthcare,11-50,Team Member,South America,24,1140.16
user_297,Healthcare,11-50,Admin,North America,11,861.97
user_298,Education,500+,Manager,Europe,1,1119.17
user_299,Retail,201-500,Team Member,Australia,32,1752.53
user_300,Technology,11-50,Team Member,South America,29,356.36
user_301,Finance,201-500,Manager,North America,25,1252.39
user_302,Technology,51-200,Manager,Australia,31,997.69
user_303,Healthcare,11-50,Team Member,South America,16,1785.68
user_304,Retail,1-10,Manager,Europe,33,1359.75
user_305,Finance,500+,Team Member,Europe,26,507.84
user_306,Technology,11-50,Manager,North America,17,465.74
user_307,Finance,500+,Manager,Europe,7,1702.41
user_308,Healthcare,1-10,Admin,Asia,25,329.92
user_309,Education,51-200,Manager,North America,17,1398.1
user_310,Retail,1-10,Team Member,North America,22,1429.4
user_311,Healthcare,51-200,Team Member,South America,1,1161.8
user_312,Retail,201-500,Manager,Asia,4,975.0
user_313,Healthcare,1-10,Team Member,Asia,32,801.93
user_314,Education,51-200,Team Member,South America,1,812.95
user_315,Retail,201-500,Manager,North America,23,446.31
user_316,Retail,201-500,Admin,Australia,20,1349.32
user_317,Education,51-200,Admin,Australia,7,1190.59
user_318,Healthcare,201-500,Team Member,Europe,35,978.8
user_319,Education,51-200,Admin,North America,4,915.68
user_320,Retail,201-500,Admin,South America,21,490.21
user_321,Healthcare,51-200,Admin,South America,19,1450.69
user_322,Retail,201-500,Manager,North America,13,1399.52
user_323,Healthcare,51-200,Team Member,Asia,19,947.94
user_324,Healthcare,51-200,Manager,Europe,22,1788.22
user_325,Finance,11-50,Admin,Australia,24,1424.76
user_326,Finance,201-500,Manager,Europe,10,737.55
user_327,Technology,500+,Team Member,Asia,25,1634.87
user_328,Finance,500+,Manager,South America,15,1723.47
user_329,Finance,201-500,Admin,South America,3,457.29
user_330,Retail,500+,Manager,Australia,21,742.21
user_331,Education,51-200,Manager,South America,28,587.71
user_332,Healthcare,1-10,Admin,Europe,18,1049.56
user_333,Healthcare,500+,Manager,Australia,22,1639.6
user_334,Technology,500+,Team Member,Asia,33,579.38
user_335,Finance,500+,Admin,North America,14,1125.41
user_336,Finance,500+,Team Member,North America,21,1401.04
user_337,Healthcare,500+,Admin,North America,28,788.37
user_338,Healthcare,500+,Manager,Europe,32,897.76
user_339,Retail,11-50,Team Member,Australia,5,1503.81
user_340,Healthcare,500+,Manager,Australia,34,1438.86
user_341,Finance,500+,Manager,Asia,17,1277.12
user_342,Technology,51-200,Manager,North America,8,1499.6
user_343,Healthcare,11-50,Team Member,Europe,31,1072.68
user_344,Education,500+,Admin,South America,6,1732.43
user_345,Finance,1-10,Team Member,Australia,30,1107.75
user_346,Technology,11-50,Admin,Asia,16,459.98
user_347,Education,11-50,Team Member,Asia,20,372.25
user_348,Finance,1-10,Manager,Europe,28,367.56
user_349,Technology,1-10,Admin,Australia,3,375.55
user_350,Retail,500+,Team Member,North America,20,1757.24
user_351,Education,201-500,Admin,Asia,4,1560.11
user_352,Healthcare,500+,Admin,Europe,6,565.54
user_353,Technology,11-50,Team Member,Europe,21,1779.02
user_354,Finance,500+,Manager,South America,27,1324.31
user_355,Retail,1-10,Manager,Australia,20,355.72
user_356,Finance,201-500,Admin,Europe,32,1074.29
user_357,Retail,1-10,Manager,South America,14,1705.15
user_358,Retail,51-200,Team Member,North America,35,1259.68
user_359,Retail,500+,Admin,South America,12,1513.82
user_360,Education,51-200,Admin,Asia,3,1187.74
user_361,Education,11-50,Admin,Asia,6,418.24
user_362,Technology,11-50,Manager,Europe,5,1647.9
user_363,Healthcare,11-50,Team Member,Asia,28,1488.85
user_364,Education,500+,Team Member,Europe,7,384.62
user_365,Education,201-500,Team Member,North America,11,1560.41
user_366,Retail,500+,Team Member,Asia,17,511.89
user_367,Education,11-50,Admin,Australia,12,349.1
user_368,Retail,500+,Team Member,North America,36,739.14
user_369,Technology,1-10,Admin,Australia,26,498.51
user_370,Retail,1-10,Team Member,Europe,13,1317.54
user_371,Retail,1-10,Team Member,North America,11,1436.38
user_372,Finance,500+,Manager,North America,16,341.44
user_373,Technology,1-10,Manager,Europe,23,1603.61
user_374,Finance,51-200,Manager,South America,26,809.77
user_375,Finance,201-500,Admin,Australia,4,1722.29
user_376,Retail,51-200,Manager,Australia,36,986.69
user_377,Education,500+,Team Member,North America,22,406.37
user_378,Finance,1-10,Admin,Asia,35,848.62
user_379,Technology,500+,Team Member,Europe,25,1724.44
user_380,Technology,500+,Team Member,Australia,35,901.3
user_381,Retail,201-500,Team Member,Asia,24,979.26
user_382,Technology,11-50,Team Member,North America,10,1783.01
user_383,Finance,500+,Manager,Australia,3,820.56
user_384,Technology,500+,Admin,South America,32,1115.93
user_385,Healthcare,11-50,Team Member,South America,35,1590.15
user_386,Finance,1-10,Team Member,North America,26,1600.14
user_387,Education,11-50,Manager,Europe,2,1635.03
user_388,Finance,51-200,Admin,Asia,36,768.04
user_389,Finance,1-10,Admin,Australia,24,1565.26
user_390,Finance,201-500,Team Member,North America,22,855.27
user_391,Finance,51-200,Admin,North America,6,664.24
user_392,Healthcare,51-200,Manager,South America,25,1334.21
user_393,Retail,1-10,Admin,Europe,28,765.88
user_394,Finance,51-200,Team Member,Asia,5,1657.27
user_395,Retail,1-10,Team Member,Australia,18,1710.37
user_396,Technology,51-200,Team Member,Europe,4,1138.08
user_397,Retail,500+,Team Member,Australia,23,417.82
user_398,Retail,51-200,Admin,North America,33,1380.38
user_399,Finance,11-50,Manager,Europe,35,1046.39
user_400,Technology,1-10,Admin,Europe,36,445.78
user_401,Healthcare,51-200,Manager,North America,34,1406.46
user_402,Education,1-10,Team Member,Europe,27,381.79
user_403,Retail,51-200,Team Member,North America,2,795.63
user_404,Technology,500+,Team Member,Asia,34,432.73
user_405,Finance,201-500,Admin,North America,5,1726.58
user_406,Technology,11-50,Admin,Australia,10,840.63
user_407,Technology,201-500,Team Member,Australia,2,1475.49
user_408,Retail,500+,Manager,Australia,30,1203.63
user_409,Education,11-50,Team Member,Australia,28,651.1
user_410,Technology,1-10,Admin,Europe,8,1615.95
user_411,Technology,1-10,Manager,South America,25,535.35
user_412,Healthcare,1-10,Team Member,Europe,9,939.2
user_413,Education,11-50,Manager,Europe,29,1384.97
user_414,Technology,201-500,Team Member,Europe,15,527.57
user_415,Technology,500+,Team Member,Australia,36,1301.98
user_416,Technology,500+,Team Member,Europe,28,1765.75
user_417,Retail,1-10,Team Member,North America,29,962.41
user_418,Education,201-500,Admin,Asia,19,798.95
user_419,Healthcare,500+,Admin,South America,12,1054.7
user_420,Healthcare,500+,Manager,South America,20,1257.31
user_421,Technology,51-200,Admin,Asia,31,1055.68
user_422,Retail,11-50,Manager,Europe,32,1720.35
user_423,Education,500+,Team Member,Europe,23,1249.4
user_424,Technology,500+,Manager,South America,2,464.38
user_425,Healthcare,500+,Manager,South America,29,1788.44
user_426,Healthcare,201-500,Team Member,Australia,6,802.75
user_427,Finance,51-200,Team Member,Australia,36,1675.25
user_428,Education,201-500,Manager,Australia,1,949.18
user_429,Finance,1-10,Admin,Europe,11,1079.64
user_430,Healthcare,201-500,Admin,Asia,14,1122.8
user_431,Education,201-500,Manager,Australia,29,412.08
user_432,Retail,51-200,Admin,South America,21,1744.58
user_433,Finance,201-500,Admin,Australia,20,1623.72
user_434,Education,51-200,Team Member,Asia,17,1120.0
user_435,Education,1-10,Admin,Asia,25,493.29
user_436,Retail,500+,Admin,North America,25,1490.99
user_437,Retail,51-200,Manager,North America,13,1109.18
user_438,Healthcare,201-500,Manager,North America,32,405.23
user_439,Healthcare,500+,Team Member,North America,8,1741.72
user_440,Education,51-200,Manager,Asia,25,1365.08
user_441,Finance,201-500,Team Member,North America,17,1688.63
user_442,Retail,500+,Admin,Asia,4,1158.99
user_443,Education,51-200,Team Member,Australia,32,590.03
user_444,Technology,11-50,Manager,Europe,1,847.0
user_445,Retail,11-50,Admin,Australia,31,1144.2
user_446,Healthcare,500+,Team Member,Europe,12,1451.5
user_447,Retail,201-500,Team Member,Europe,15,494.73
user_448,Healthcare,201-500,Admin,South America,12,587.86
user_449,Education,500+,Manager,Asia,9,1658.63
user_450,Education,1-10,Admin,Asia,32,1685.55
user_451,Finance,1-10,Manager,North America,27,1172.51
user_452,Healthcare,1-10,Manager,Australia,2,692.88
user_453,Finance,500+,Team Member,Asia,9,870.94
user_454,Healthcare,11-50,Team Member,North America,26,1660.71
user_455,Finance,51-200,Team Member,Asia,4,894.19
user_456,Finance,1-10,Manager,North America,19,501.83
user_457,Finance,500+,Team Member,Asia,24,604.04
user_458,Retail,500+,Admin,Australia,22,1371.73
user_459,Retail,500+,Admin,North America,16,718.02
user_460,Retail,11-50,Manager,Europe,23,415.11
user_461,Retail,500+,Manager,North America,8,1347.53
user_462,Technology,201-500,Manager,Asia,24,822.55
user_463,Retail,201-500,Team Member,South America,26,1484.12
user_464,Retail,51-200,Team Member,Europe,28,1198.73
user_465,Technology,201-500,Manager,South America,15,1204.14
user_466,Finance,11-50,Team Member,Europe,19,325.62
user_467,Retail,201-500,Manager,North America,10,1786.5
user_468,Retail,1-10,Admin,North America,20,1261.06
user_469,Healthcare,201-500,Admin,Europe,35,569.09
user_470,Finance,500+,Team Member,South America,13,898.73
user_471,Education,1-10,Admin,Europe,22,408.71
user_472,Retail,1-10,Team Member,Asia,28,1635.63
user_473,Technology,51-200,Team Member,North America,20,1267.84
user_474,Healthcare,1-10,Team Member,Europe,16,580.82
user_475,Technology,201-500,Admin,Australia,3,409.0
user_476,Technology,1-10,Manager,Europe,32,661.7
user_477,Technology,1-10,Manager,Asia,26,451.04
user_478,Technology,201-500,Manager,Australia,12,1267.26
user_479,Finance,1-10,Team Member,South America,32,1160.0
user_480,Healthcare,51-200,Admin,Asia,18,847.48
user_481,Healthcare,11-50,Manager,North America,26,1467.33
user_482,Healthcare,1-10,Manager,Europe,10,557.5
user_483,Finance,11-50,Team Member,South America,18,1679.4
user_484,Education,201-500,Admin,Asia,15,1595.4
user_485,Technology,201-500,Team Member,Asia,12,1673.33
user_486,Retail,500+,Team Member,Australia,19,1392.85
user_487,Healthcare,51-200,Manager,Europe,30,503.52
user_488,Healthcare,51-200,Manager,Europe,34,1007.43
user_489,Technology,1-10,Admin,North America,27,1417.29
user_490,Education,1-10,Manager,South America,29,394.22
user_491,Technology,51-200,Team Member,Australia,22,1751.47
user_492,Technology,500+,Manager,Asia,11,1186.32
user_493,Technology,201-500,Admin,North America,6,1376.51
user_494,Finance,500+,Admin,Europe,15,652.84
user_495,Retail,51-200,Admin,South America,24,1339.0
user_496,Healthcare,201-500,Manager,Asia,6,1453.08
user_497,Healthcare,201-500,Team Member,South America,3,1147.67
user_498,Finance,500+,Manager,Europe,28,1049.98
user_499,Finance,500+,Manager,Australia,22,301.53
user_500,Education,500+,Admin,Europe,6,1781.41
user_501,Finance,500+,Team Member,North America,4,1544.41
user_502,Technology,11-50,Manager,Asia,19,1701.93
user_503,Finance,500+,Admin,Australia,9,1210.65
user_504,Retail,11-50,Admin,North America,3,859.56
user_505,Technology,1-10,Team Member,Australia,18,1060.68
user_506,Healthcare,51-200,Manager,South America,11,541.92
user_507,Healthcare,500+,Team Member,Asia,35,1134.59
user_508,Technology,500+,Team Member,Australia,13,447.45
user_509,Finance,51-200,Manager,Europe,27,1367.48
user_510,Education,51-200,Team Member,Asia,18,1646.47
user_511,Finance,500+,Manager,Europe,19,1717.16
user_512,Finance,500+,Admin,Asia,24,608.88
user_513,Education,51-200,Admin,Asia,19,741.5
user_514,Healthcare,201-500,Manager,Australia,35,667.09
user_515,Education,51-200,Team Member,North America,10,667.23
user_516,Technology,500+,Admin,Asia,27,336.49
user_517,Education,201-500,Manager,South America,22,1528.01
user_518,Retail,1-10,Manager,Asia,20,567.91
user_519,Retail,500+,Admin,Europe,4,755.88
user_520,Retail,11-50,Team Member,Europe,16,1713.58
user_521,Healthcare,51-200,Manager,Asia,35,1377.54
user_522,Technology,11-50,Team Member,Asia,9,1622.02
user_523,Education,1-10,Manager,North America,33,360.62
user_524,Education,51-200,Manager,North America,1,1422.42
user_525,Technology,11-50,Admin,Europe,26,394.04
user_526,Healthcare,500+,Manager,Australia,30,628.14
